material,source_id,thickness_mm,random_seed,run_id,sample_id,n_events,event_id_min,event_id_max,edep_sum,edep_mean,edep_std,edep_max,detector_gamma_sum,primary_gamma_sum,nonzero_edep_rate,detector_gamma_rate,primary_transmission_rate,hit_count,hit_energy_mean,hit_energy_std,hit_energy_min,hit_energy_max,primary_hit_rate,direct_primary_count,scattered_primary_count,theta_mean,theta_std,y_mean,y_std,z_mean,z_std,r_mean,r_std,e_lt40_count,e_40_80_count,e_ge80_count,hit_count_rate,direct_primary_count_rate,scattered_primary_count_rate,e_lt40_count_rate,e_40_80_count_rate,e_ge80_count_rate,scatter_direct_ratio
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,42,100,4200,4299,24.49637,0.24496369999999998,2.449637,24.49637,7,7,0.01,0.07,0.07,7.0,84.57539142857142,24.54556036718618,44.5,114.5,1.0,6.0,1.0,3.4414094285714287,9.1051135075529,6.621935857142857,15.463119797893011,-14.533420428571429,33.91860681558099,18.17774873973135,36.07852162390227,0.0,2.0,5.0,0.07,0.06,0.01,0.0,0.02,0.05,0.16666663888889352
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,43,100,4300,4399,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,86.9,16.53178756214826,60.5,102.5,1.0,5.0,0.0,0.0,0.0,0.9421478000000001,3.251427316207253,1.7799178000000002,2.6686006750086646,4.133344425834194,1.186265691895895,0.0,1.0,4.0,0.05,0.05,0.0,0.0,0.01,0.04,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,44,100,4400,4499,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,81.75,11.324751652906123,71.5,95.5,1.0,2.0,2.0,6.906454500000001,8.883992336305772,-21.5574285,30.703886638367383,-13.7075235,31.173497436015065,32.247345122612934,37.39187709293684,0.0,2.0,2.0,0.04,0.02,0.02,0.0,0.02,0.02,0.99999950000025
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,45,100,4500,4599,172.0,1.72,12.110876654203581,89.5,4,4,0.02,0.04,0.04,4.0,90.75,7.41057802513857,82.5,100.5,1.0,4.0,0.0,0.0,0.0,-2.9863127499999997,1.7863178149396923,-0.45268699999999995,2.9792546995460683,3.9274615803689032,1.9142282417243934,0.0,0.0,4.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,46,100,4600,4699,0.0,0.0,0.0,0.0,7,7,0.0,0.07,0.07,7.0,97.64285714285714,15.377782365353935,73.5,116.5,1.0,6.0,1.0,0.4954822857142857,1.3109229070378516,-0.4334105714285715,3.4343789439854504,-1.9478005714285715,7.049056073114326,6.201413551089614,4.611120504131341,0.0,2.0,5.0,0.07,0.06,0.01,0.0,0.02,0.05,0.16666663888889352
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,47,100,4700,4799,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,92.5,17.0,75.5,109.5,1.0,2.0,1.0,6.583322333333334,11.402648763936226,13.756677333333334,23.14007647686069,-24.84518,48.65658618358161,32.872256609843156,49.918356815794425,0.0,1.0,2.0,0.03,0.02,0.01,0.0,0.01,0.02,0.499999750000125
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,48,100,4800,4899,108.5,1.085,10.85,108.5,8,8,0.01,0.08,0.08,8.0,92.0,16.062378404209014,71.5,114.5,1.0,7.0,1.0,2.149949875,6.08097654329468,6.1111017499999996,17.11596322729648,-7.868097249999999,23.050199882260845,13.345052327481714,27.095524567618927,0.0,3.0,5.0,0.08,0.07,0.01,0.0,0.03,0.05,0.1428571224489825
Pyrite,spectrum_120kv,10.0,0,legacy_pyrite,49,100,4900,4999,0.789131,0.00789131,0.07891310000000001,0.789131,6,6,0.01,0.06,0.06,6.0,83.63450266666666,15.363540796445418,59.307016,102.5,1.0,5.0,1.0,1.3077633333333334,3.203352870987938,5.179470166666667,12.57935111394389,2.085217166666667,6.8512636069101704,9.311036777998067,11.770957930824302,0.0,2.0,4.0,0.06,0.05,0.01,0.0,0.02,0.04,0.199999960000008
Hematite,spectrum_120kv,10.0,0,legacy_hematite,0,100,0,99,57.5,0.575,5.749999999999999,57.5,3,3,0.01,0.03,0.03,3.0,83.5,26.0,57.5,109.5,1.0,3.0,0.0,0.0,0.0,0.404734,2.284407885179221,0.16780000000000003,4.271699050053385,3.853986809398094,1.214108868968616,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,1,100,100,199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,76.5415485,12.786680513554115,67.5,85.583097,1.0,0.0,2.0,15.5456185,8.184437844435283,-65.60948049999999,47.14784865173664,0.7833225000000006,26.108821172695645,69.04429707841298,44.506126641714665,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,2,100,200,299,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,102.25,7.2743842809317325,95.5,112.5,1.0,4.0,0.0,0.0,0.0,-0.4672685,2.0230013861643794,1.59241225,2.290974881695181,3.0081048077608763,0.9738223508793585,0.0,0.0,4.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,3,100,300,399,26.185947,0.26185947,2.6185947000000005,26.185947,2,2,0.01,0.02,0.02,2.0,97.0,7.7781745930520225,91.5,102.5,1.0,2.0,0.0,0.0,0.0,-0.5992085,6.184802092636473,-0.18753050000000004,4.025833969832897,5.24072891137858,0.5630932981552647,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,4,100,400,499,0.0,0.0,0.0,0.0,8,8,0.0,0.08,0.08,8.0,95.625,12.687873850931165,80.5,117.5,1.0,7.0,1.0,0.715105625,2.022624146808577,-2.301709375,2.465685731000314,3.258467625,8.732015443967887,6.456226908412638,7.271812411163522,0.0,0.0,8.0,0.08,0.07,0.01,0.0,0.0,0.08,0.1428571224489825
Hematite,spectrum_120kv,10.0,0,legacy_hematite,5,100,500,599,24.018766999999997,0.24018766999999996,1.6469931801346482,14.052648,5,5,0.03,0.05,0.05,5.0,97.9,8.988882021697695,85.5,108.5,1.0,5.0,0.0,0.0,0.0,-1.52263,2.4115810066478174,0.46976900000000005,2.0142502628557604,3.1848631027471095,0.6062937669276518,0.0,0.0,5.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,6,100,600,699,25.174199,0.25174199,2.5174199,25.174199,5,5,0.01,0.05,0.05,5.0,100.1,19.308029417835474,66.5,114.5,1.0,4.0,1.0,0.693877,1.5515561400236215,-1.6835986000000003,9.993705305395332,-0.9693638,1.9779367334655071,6.530059551082064,7.429804526713463,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,7,100,700,799,31.866216,0.31866216,3.186621600000001,31.866216,2,2,0.01,0.02,0.02,2.0,107.5,1.4142135623730951,106.5,108.5,1.0,2.0,0.0,0.0,0.0,0.0051840000000000774,5.186366610494288,-4.210822,0.534667478885709,5.589632625011135,0.3979695281428702,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,8,100,800,899,8.417219,0.08417219,0.8417219,8.417219,5,5,0.01,0.05,0.05,5.0,91.5,20.65187642806338,59.5,109.5,1.0,4.0,1.0,1.1544188,2.581358911303734,2.9457022000000004,8.817753040749764,-0.7218444000000002,4.51778827120133,6.917457060369282,7.060236561873137,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,9,100,900,999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,10,100,1000,1099,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,90.0,17.67766952966369,77.5,102.5,1.0,2.0,0.0,0.0,0.0,0.29423299999999997,5.617534869817721,4.490261,0.31846675211079756,6.00644554480103,0.03710435712585463,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,11,100,1100,1199,47.251336,0.47251336,4.7251336,47.251336,4,4,0.01,0.04,0.04,4.0,99.75,17.914147109663542,75.5,118.5,1.0,3.0,1.0,1.67151625,3.3430325,-1.1399579999999998,4.586225663573551,6.88395075,11.114379789769329,8.924360298301876,10.163087024300115,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Hematite,spectrum_120kv,10.0,0,legacy_hematite,12,100,1200,1299,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,88.7,13.330416347586446,76.5,110.5,1.0,4.0,1.0,1.5840504,3.542044374185733,-5.576086999999999,13.731082437654669,-2.6720396,7.611090585741724,9.524888616185859,13.448331613810785,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,13,100,1300,1399,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,94.5,25.45584412271571,76.5,112.5,1.0,2.0,0.0,0.0,0.0,-2.6838305,0.6891653608275011,-2.074732,0.874371476062663,3.482404945238055,0.01019885229214352,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,14,100,1400,1499,104.5,1.045,10.45,104.5,4,4,0.01,0.04,0.04,4.0,89.5,18.457157599876172,68.5,105.5,1.0,2.0,2.0,1.301858,1.898865840352955,-0.3546947500000002,8.031974150980375,-5.516494,7.437879639961961,9.094230003393731,7.092577508778222,0.0,2.0,2.0,0.04,0.02,0.02,0.0,0.02,0.02,0.99999950000025
Hematite,spectrum_120kv,10.0,0,legacy_hematite,15,100,1500,1599,75.5,0.755,7.55,75.5,7,7,0.01,0.07,0.07,7.0,86.64285714285714,13.740797786501474,73.5,108.5,1.0,7.0,0.0,0.0,0.0,0.3300805714285714,2.7972316684200984,0.7020765714285714,2.779917089607222,3.376323211506659,1.719050516127509,0.0,3.0,4.0,0.07,0.07,0.0,0.0,0.03,0.04,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,16,100,1600,1699,8.482528,0.08482528,0.8482528000000001,8.482528,3,3,0.01,0.03,0.03,3.0,79.16666666666667,27.934447074057747,54.5,109.5,1.0,3.0,0.0,0.0,0.0,1.985021,2.6138701537836573,2.6459576666666664,2.723445464831329,3.912074952540325,2.7758020905066196,0.0,2.0,1.0,0.03,0.03,0.0,0.0,0.02,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,17,100,1700,1799,0.0,0.0,0.0,0.0,3,3,0.0,0.03,0.03,3.0,105.16666666666667,16.289055630494158,86.5,116.5,1.0,2.0,1.0,1.8533496666666667,3.2100957868575097,-9.109784333333334,14.209399971492616,3.209434333333333,7.450430792667047,12.503845399479774,12.760474164182723,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
Hematite,spectrum_120kv,10.0,0,legacy_hematite,18,100,1800,1899,22.672429,0.22672429000000002,2.2672429,22.672429,3,3,0.01,0.03,0.03,3.0,94.83333333333333,4.93288286231625,91.5,100.5,1.0,2.0,1.0,1.203986,2.085364923601622,-3.628047,2.282834012717745,-2.246869333333333,9.498951287067975,7.85150342253334,5.503541400367256,0.0,0.0,3.0,0.03,0.02,0.01,0.0,0.0,0.03,0.499999750000125
Hematite,spectrum_120kv,10.0,0,legacy_hematite,19,100,1900,1999,74.5,0.745,7.45,74.5,5,5,0.01,0.05,0.05,5.0,76.5,15.953056133543818,54.5,99.5,1.0,4.0,1.0,1.1096226,2.481191562970058,4.2783746,9.721461118725328,-2.3104792,4.274792966111131,6.810502975442601,9.184523771122166,0.0,4.0,1.0,0.05,0.04,0.01,0.0,0.04,0.01,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,20,100,2000,2099,40.474073000000004,0.40474073000000005,2.8763708851797,23.099173,4,4,0.02,0.04,0.04,4.0,89.25,17.96988221070652,64.5,103.5,1.0,3.0,1.0,0.92328125,1.8465624999999999,1.210681,6.473989895916788,-5.4314415,5.576956507934681,7.639656064345848,6.040220996846358,0.0,1.0,3.0,0.04,0.03,0.01,0.0,0.01,0.03,0.33333322222225925
Hematite,spectrum_120kv,10.0,0,legacy_hematite,21,100,2100,2199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,73.5,8.48528137423857,67.5,79.5,1.0,2.0,0.0,0.0,0.0,-2.2534725,2.3010916360746045,-4.6615305,0.3075313457397465,5.361027793275364,1.2346538247849799,0.0,2.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,22,100,2200,2299,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,91.46180849999999,11.259697561717388,83.5,99.423617,1.0,1.0,1.0,8.7163045,12.326716037673638,3.3944005,1.8433701029040535,-39.071147499999995,56.54252167248291,40.736387855283596,54.38475174963659,0.0,0.0,2.0,0.02,0.01,0.01,0.0,0.0,0.02,0.9999990000010001
Hematite,spectrum_120kv,10.0,0,legacy_hematite,23,100,2300,2399,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,84.75,17.404501333467348,64.5,102.5,1.0,4.0,0.0,0.0,0.0,1.3366455,3.3915973689945864,2.5090705,1.6450743063131423,4.170505678383687,1.339572067593189,0.0,2.0,2.0,0.04,0.04,0.0,0.0,0.02,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,24,100,2400,2499,14.935207,0.14935207,1.4935207000000001,14.935207,4,4,0.01,0.04,0.04,4.0,79.0,9.574271077563383,67.5,89.5,1.0,1.0,3.0,7.475871,6.794072753616101,30.36625525,28.56231870367562,-11.60651575,10.896392955811642,33.455095397766186,29.17716754753882,0.0,2.0,2.0,0.04,0.01,0.03,0.0,0.02,0.02,2.9999970000030003
Hematite,spectrum_120kv,10.0,0,legacy_hematite,25,100,2500,2599,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,81.31359900000001,5.3932434272524725,77.5,85.127198,1.0,1.0,1.0,3.625762,5.127601794336998,15.223730000000002,23.910883688074097,-0.19390550000000006,5.779703446121825,18.3283455069892,19.921795640309092,0.0,1.0,1.0,0.02,0.01,0.01,0.0,0.01,0.01,0.9999990000010001
Hematite,spectrum_120kv,10.0,0,legacy_hematite,26,100,2600,2699,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,81.5,0.0,81.5,81.5,1.0,1.0,0.0,0.0,0.0,0.388952,0.0,-2.815221,0.0,2.84196286695393,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,27,100,2700,2799,12.205466,0.12205466,1.2205466000000003,12.205466,5,5,0.01,0.05,0.05,5.0,92.9,20.57425575810702,66.5,118.5,1.0,5.0,0.0,0.0,0.0,-1.2507804,2.2911165826254454,-1.3589258000000002,3.308673165175989,3.951371531360228,0.9714812191927166,0.0,2.0,3.0,0.05,0.05,0.0,0.0,0.02,0.03,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,28,100,2800,2899,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,29,100,2900,2999,11.29748,0.1129748,0.8363526576154731,7.480255,5,5,0.02,0.05,0.05,5.0,93.3,7.155417527999329,87.5,105.5,1.0,4.0,1.0,2.6547278,5.9361518225584655,-5.0418568,13.757517583868074,9.8105972,20.868667992343635,14.270536391439908,22.85378534261417,0.0,0.0,5.0,0.05,0.04,0.01,0.0,0.0,0.05,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,30,100,3000,3099,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,86.0,23.33452377915607,69.5,102.5,1.0,2.0,0.0,0.0,0.0,-3.968234,0.23906997429204663,-2.564681,2.415527676221492,4.921052875192283,1.4516697377012246,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,31,100,3100,3199,185.0,1.85,13.385598321488747,114.5,4,4,0.02,0.04,0.04,4.0,93.0,20.46948949045872,70.5,114.5,1.0,4.0,0.0,0.0,0.0,-0.2171675,0.9538644492143524,-3.4667335,1.0310492423903266,3.584469463578026,0.9637921584634012,0.0,1.0,3.0,0.04,0.04,0.0,0.0,0.01,0.03,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,32,100,3200,3299,157.107349,1.57107349,11.306422744612737,95.5,4,4,0.03,0.04,0.04,4.0,76.75,18.35528988239267,60.5,95.5,1.0,3.0,1.0,2.17179475,4.3435895,-10.274080000000001,18.648893488343074,-3.068967,8.930502578118396,13.29081701447502,18.58245731361484,0.0,2.0,2.0,0.04,0.03,0.01,0.0,0.02,0.02,0.33333322222225925
Hematite,spectrum_120kv,10.0,0,legacy_hematite,33,100,3300,3399,37.919367,0.37919367000000004,3.7919367000000004,37.919367,3,3,0.01,0.03,0.03,3.0,97.5,23.57965224510319,71.5,117.5,1.0,3.0,0.0,0.0,0.0,-0.8746563333333333,1.7140487190842426,-1.5460836666666669,1.5577703891075645,2.209685593432757,1.6654259432645409,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,34,100,3400,3499,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,80.0,7.7781745930520225,74.5,85.5,1.0,0.0,2.0,7.0677330000000005,0.13097456065205923,17.338217,3.037860839625146,-27.7485,0.5907283187117423,32.759113798046236,2.108204624543743,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,35,100,3500,3599,24.618448,0.24618448,2.3829321296437205,23.824103,4,4,0.02,0.04,0.04,4.0,81.8191155,23.701313693746197,57.5,111.776462,1.0,1.0,3.0,10.126864000000001,10.03271346372612,-29.9998465,34.69503527501232,12.632722999999999,49.64078731301084,47.6943517055619,45.25174360024745,0.0,2.0,2.0,0.04,0.01,0.03,0.0,0.02,0.02,2.9999970000030003
Hematite,spectrum_120kv,10.0,0,legacy_hematite,36,100,3600,3699,15.178075,0.15178075,1.5178075000000002,15.178075,5,5,0.01,0.05,0.05,5.0,98.3,18.130085493455347,75.5,114.5,1.0,5.0,0.0,0.0,0.0,0.1247566,3.059739672786608,0.9372562,3.329290643301318,3.9077855738142246,1.5732815009597905,0.0,1.0,4.0,0.05,0.05,0.0,0.0,0.01,0.04,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,37,100,3700,3799,0.120796,0.0012079600000000001,0.0120796,0.120796,9,9,0.01,0.09,0.09,9.0,88.94444444444444,15.330615701196667,63.5,115.5,1.0,8.0,1.0,1.6970043333333333,5.091013,8.660835555555558,21.549605582110075,1.942472222222222,5.877147810213615,10.612158018907149,21.467706253658342,0.0,2.0,7.0,0.09,0.08,0.01,0.0,0.02,0.07,0.12499998437500197
Hematite,spectrum_120kv,10.0,0,legacy_hematite,38,100,3800,3899,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,100.5,0.0,100.5,100.5,1.0,0.0,1.0,5.516114,0.0,1.567692,0.0,-25.009286,0.0,25.05837274119491,0.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.0,0.01,1000000.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,39,100,3900,3999,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,91.5,10.23067283548187,82.5,103.5,1.0,3.0,1.0,2.51279875,5.025597500000001,-9.899362499999999,20.67334772827837,-2.7745139999999995,6.040780007187206,12.795808343930366,19.65947919656615,0.0,0.0,4.0,0.04,0.03,0.01,0.0,0.0,0.04,0.33333322222225925
Hematite,spectrum_120kv,10.0,0,legacy_hematite,40,100,4000,4099,3.120965,0.03120965,0.3120965000000001,3.120965,5,5,0.01,0.05,0.05,5.0,88.5,8.916277250063503,79.5,99.5,1.0,3.0,2.0,8.1070378,11.12343840954357,-9.653443600000001,43.9753892694393,17.9643586,39.54358711075552,37.81575776956123,47.22154873504979,0.0,1.0,4.0,0.05,0.03,0.02,0.0,0.01,0.04,0.6666664444445185
Hematite,spectrum_120kv,10.0,0,legacy_hematite,41,100,4100,4199,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,77.75,13.450526631573453,60.5,91.5,1.0,4.0,0.0,0.0,0.0,-2.20921375,1.5083021848958462,-0.87255125,2.238662474770054,3.016446022852145,1.636240950456861,0.0,2.0,2.0,0.04,0.04,0.0,0.0,0.02,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,42,100,4200,4299,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,85.0,29.320072760255332,44.5,114.5,1.0,4.0,0.0,0.0,0.0,3.15874025,1.3845437987513853,-2.313917,1.665472137096465,4.314510632676347,0.5596654690807099,0.0,1.0,3.0,0.04,0.04,0.0,0.0,0.01,0.03,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,43,100,4300,4399,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,79.5,26.870057685088806,60.5,98.5,1.0,2.0,0.0,0.0,0.0,-0.12294249999999995,5.2534293247288,1.2906155,3.72911357967071,4.663490694871177,1.1705226576183319,0.0,1.0,1.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,44,100,4400,4499,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,81.75,11.324751652906123,71.5,95.5,1.0,2.0,2.0,6.906454500000001,8.883992336305772,-21.60005075,30.753000025595036,-13.730614,31.22072920171496,32.299703086758996,37.45542845521118,0.0,2.0,2.0,0.04,0.02,0.02,0.0,0.02,0.02,0.99999950000025
Hematite,spectrum_120kv,10.0,0,legacy_hematite,45,100,4500,4599,0.0,0.0,0.0,0.0,1,1,0.0,0.01,0.01,1.0,100.5,0.0,100.5,100.5,1.0,1.0,0.0,0.0,0.0,-0.328211,0.0,-1.074786,0.0,1.123782633037635,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,46,100,4600,4699,105.5,1.055,10.549999999999999,105.5,6,6,0.01,0.06,0.06,6.0,97.16666666666667,16.788885212147548,73.5,116.5,1.0,5.0,1.0,0.5780626666666667,1.4159585726858914,-0.002790333333333376,3.547357790296077,-1.6369085000000003,7.680323750640353,6.424498123631131,5.025682193133136,0.0,2.0,4.0,0.06,0.05,0.01,0.0,0.02,0.04,0.199999960000008
Hematite,spectrum_120kv,10.0,0,legacy_hematite,47,100,4700,4799,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,101.0,12.020815280171307,92.5,109.5,1.0,2.0,0.0,0.0,0.0,0.45788700000000004,3.127192467719568,3.239186,1.5928202500194424,4.054324112792758,0.919398689698025,0.0,0.0,2.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0
Hematite,spectrum_120kv,10.0,0,legacy_hematite,48,100,4800,4899,0.0,0.0,0.0,0.0,5,5,0.0,0.05,0.05,5.0,95.5,14.747881203752625,75.5,114.5,1.0,4.0,1.0,3.4399197999999997,7.69189450994748,9.280551599999999,21.690303936406835,-12.1233892,29.488461715587082,19.0032695065587,34.35134420805677,0.0,1.0,4.0,0.05,0.04,0.01,0.0,0.01,0.04,0.24999993750001562
Hematite,spectrum_120kv,10.0,0,legacy_hematite,49,100,4900,4999,0.789131,0.00789131,0.07891310000000001,0.789131,4,4,0.01,0.04,0.04,4.0,85.0,8.660254037844387,73.5,94.5,1.0,4.0,0.0,0.0,0.0,1.5503780000000003,3.9288863871953166,0.386582,2.3649917969496923,4.115381428000299,1.3607616102875204,0.0,1.0,3.0,0.04,0.04,0.0,0.0,0.01,0.03,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,0,100,0,99,57.5,0.575,5.749999999999999,57.5,3,3,0.01,0.03,0.03,3.0,83.5,26.0,57.5,109.5,1.0,3.0,0.0,0.0,0.0,0.404734,2.284407885179221,0.16780000000000003,4.271699050053385,3.853986809398094,1.214108868968616,0.0,1.0,2.0,0.03,0.03,0.0,0.0,0.01,0.02,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,1,100,100,199,0.0,0.0,0.0,0.0,2,2,0.0,0.02,0.02,2.0,76.5415485,12.786680513554115,67.5,85.583097,1.0,0.0,2.0,15.5456185,8.184437844435283,-65.61073300000001,47.140769805750196,0.7854360000000007,26.111112905773474,69.04605014529182,44.498299998306045,0.0,1.0,1.0,0.02,0.0,0.02,0.0,0.01,0.01,2000000.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,2,100,200,299,0.0,0.0,0.0,0.0,4,4,0.0,0.04,0.04,4.0,102.25,7.274384280931733,95.5,112.5,1.0,4.0,0.0,0.0,0.0,-0.4672685,2.0230013861643794,1.59241225,2.290974881695181,3.0081048077608763,0.9738223508793586,0.0,0.0,4.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,3,100,300,399,60.26381,0.6026381,4.276654147430148,34.077863,3,3,0.02,0.03,0.03,3.0,102.83333333333333,11.503622617824933,91.5,114.5,1.0,3.0,0.0,0.0,0.0,-1.4700063333333333,4.626095012227303,-1.7655349999999999,3.9463862180976412,5.45273004728531,0.5416368489042431,0.0,0.0,3.0,0.03,0.03,0.0,0.0,0.0,0.03,0.0
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,4,100,400,499,0.0,0.0,0.0,0.0,8,8,0.0,0.08,0.08,8.0,95.625,12.687873850931165,80.5,117.5,1.0,7.0,1.0,0.715105625,2.022624146808577,-2.30173675,2.465727625200709,3.2595050000000003,8.734750182991204,6.4572421445120325,7.274621489950085,0.0,0.0,8.0,0.08,0.07,0.01,0.0,0.0,0.08,0.1428571224489825
Magnetite,spectrum_120kv,10.0,0,legacy_magnetite,5,100,500,599,24.018766999999997,0.24018766999999996,1.6469931801346482,14.052648,5,5,0.03,0.05,0.05,5.0,97.9,8.988882021697695,85.5,108.5,1.0,5.0,0.0,0.0,0.0,-1.52263,2.4115810066478174,0.46976900000000005,2.0142502628557604,3.1848631027471095,0.6062937669276518,0.0,0.0,5.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0
